time,node,metric,unit,n,min,mean,p95,max
2026-09-02T22:46:00Z,gpu-nodes-2,shared_storage_available,TiB,42,2.2766,2.27663,2.27666,2.27667
2026-09-02T22:46:00Z,gpu-nodes-3,gpu_hbm_used,GiB,344,0.0,1.21896,4.45215,4.47168
2026-09-02T22:46:00Z,gpu-nodes-3,gpu_power,W,344,193.81,228.684,259.338,259.99
2026-09-02T22:46:00Z,gpu-nodes-3,gpu_utilization,%,344,0.0,1.56686,0.0,100.0
2026-09-02T22:46:00Z,gpu-nodes-3,host_cpu_busy,%,42,0.575297,2.12399,4.05088,4.50246
2026-09-02T22:46:00Z,gpu-nodes-3,host_memory_available,GiB,43,2953.79,2958.33,2962.64,2962.67
2026-09-02T22:46:00Z,gpu-nodes-3,ib_rail_rx,GB/s,336,0.0,0.000114069,5.78381e-07,0.0046471
2026-09-02T22:46:00Z,gpu-nodes-3,ib_rail_tx,GB/s,336,0.0,0.000114067,5.78381e-07,0.00464763
2026-09-02T22:46:00Z,gpu-nodes-3,lustre_client_read,GB/s,53,0.0,0.0180476,0.0846699,0.457991
2026-09-02T22:46:00Z,gpu-nodes-3,lustre_client_write,GB/s,53,3.62187e-05,0.00037628,0.000703005,0.00160268
2026-09-02T22:46:00Z,gpu-nodes-3,nvlink_gpu_tx,GB/s,336,0.0,0.000941009,0.000920736,0.0365959
2026-09-02T22:46:00Z,gpu-nodes-3,shared_storage_available,TiB,43,2.2766,2.27663,2.27666,2.27666
2026-09-02T22:47:00Z,gpu-nodes-0,gpu_hbm_used,GiB,440,0.0,0.00331587,0.00390625,0.00390625
2026-09-02T22:47:00Z,gpu-nodes-0,gpu_power,W,440,186.56,191.643,195.5,198.59
2026-09-02T22:47:00Z,gpu-nodes-0,gpu_utilization,%,440,0.0,0.0,0.0,0.0
2026-09-02T22:47:00Z,gpu-nodes-0,host_cpu_busy,%,55,0.744514,1.60609,3.21023,4.47124
2026-09-02T22:47:00Z,gpu-nodes-0,host_memory_available,GiB,55,2929.94,2931.3,2934.04,2935.12
2026-09-02T22:47:00Z,gpu-nodes-0,ib_rail_rx,GB/s,440,0.0,1.21094e-07,5.7641e-07,2.30875e-06
2026-09-02T22:47:00Z,gpu-nodes-0,ib_rail_tx,GB/s,440,0.0,1.21094e-07,5.7641e-07,2.30875e-06
2026-09-02T22:47:00Z,gpu-nodes-0,lustre_client_read,GB/s,60,4.59893e-08,0.0598574,0.178972,0.452395
2026-09-02T22:47:00Z,gpu-nodes-0,lustre_client_write,GB/s,60,5.73457e-05,0.0003544,0.000384336,0.000415495
2026-09-02T22:47:00Z,gpu-nodes-0,nvlink_gpu_tx,GB/s,440,0.0,0.0,0.0,0.0
2026-09-02T22:47:00Z,gpu-nodes-0,shared_storage_available,TiB,55,2.27652,2.27656,2.27659,2.2766
2026-09-02T22:47:00Z,gpu-nodes-1,gpu_hbm_used,GiB,480,0.0,0.0,0.0,0.0
2026-09-02T22:47:00Z,gpu-nodes-1,gpu_power,W,480,183.69,189.111,196.131,198.29
2026-09-02T22:47:00Z,gpu-nodes-1,gpu_utilization,%,480,0.0,0.0,0.0,0.0
2026-09-02T22:47:00Z,gpu-nodes-1,host_cpu_busy,%,60,0.567737,0.769127,1.00805,1.17776
2026-09-02T22:47:00Z,gpu-nodes-1,host_memory_available,GiB,60,2959.05,2959.2,2959.55,2959.7
2026-09-02T22:47:00Z,gpu-nodes-1,ib_rail_rx,GB/s,480,0.0,1.22995e-07,5.76832e-07,2.59488e-06
2026-09-02T22:47:00Z,gpu-nodes-1,ib_rail_tx,GB/s,480,0.0,1.22995e-07,5.76832e-07,2.59488e-06
2026-09-02T22:47:00Z,gpu-nodes-1,lustre_client_read,GB/s,60,4.59902e-08,0.00394342,0.0237089,0.128543
2026-09-02T22:47:00Z,gpu-nodes-1,lustre_client_write,GB/s,60,5.7059e-05,0.000374844,0.00038029,0.000381224
2026-09-02T22:47:00Z,gpu-nodes-1,nvlink_gpu_tx,GB/s,480,0.0,0.0,0.0,0.0
2026-09-02T22:47:00Z,gpu-nodes-1,shared_storage_available,TiB,60,2.27652,2.27656,2.27659,2.2766
2026-09-02T22:47:00Z,gpu-nodes-2,gpu_hbm_used,GiB,480,0.0,0.0,0.0,0.0
2026-09-02T22:47:00Z,gpu-nodes-2,gpu_power,W,480,187.96,192.6,197.79,197.98
2026-09-02T22:47:00Z,gpu-nodes-2,gpu_utilization,%,480,0.0,0.0,0.0,0.0
2026-09-02T22:47:00Z,gpu-nodes-2,host_cpu_busy,%,60,0.535428,0.715658,1.00384,1.31945
2026-09-02T22:47:00Z,gpu-nodes-2,host_memory_available,GiB,60,2967.74,2967.94,2968.35,2968.5
2026-09-02T22:47:00Z,gpu-nodes-2,ib_rail_rx,GB/s,480,0.0,1.22992e-07,5.77231e-07,2.59543e-06
2026-09-02T22:47:00Z,gpu-nodes-2,ib_rail_tx,GB/s,480,0.0,1.22992e-07,5.77231e-07,2.59543e-06
2026-09-02T22:47:00Z,gpu-nodes-2,lustre_client_read,GB/s,60,4.59893e-08,0.00394183,0.0140167,0.107014
2026-09-02T22:47:00Z,gpu-nodes-2,lustre_client_write,GB/s,60,0.000349527,0.000350156,0.000350267,0.000351213
2026-09-02T22:47:00Z,gpu-nodes-2,nvlink_gpu_tx,GB/s,480,0.0,0.0,0.0,0.0
2026-09-02T22:47:00Z,gpu-nodes-2,shared_storage_available,TiB,60,2.27652,2.27656,2.27659,2.2766
2026-09-02T22:47:00Z,gpu-nodes-3,gpu_hbm_used,GiB,480,0.0,0.0,0.0,0.0
2026-09-02T22:47:00Z,gpu-nodes-3,gpu_power,W,480,193.81,196.234,199.48,200.3
2026-09-02T22:47:00Z,gpu-nodes-3,gpu_utilization,%,480,0.0,0.0,0.0,0.0
2026-09-02T22:47:00Z,gpu-nodes-3,host_cpu_busy,%,60,0.560081,0.735819,1.06974,1.25367
2026-09-02T22:47:00Z,gpu-nodes-3,host_memory_available,GiB,60,2961.51,2961.64,2961.98,2962.15
2026-09-02T22:47:00Z,gpu-nodes-3,ib_rail_rx,GB/s,480,0.0,1.1039e-07,8.78559e-07,2.30417e-06
2026-09-02T22:47:00Z,gpu-nodes-3,ib_rail_tx,GB/s,480,0.0,1.1039e-07,8.78559e-07,2.30417e-06
2026-09-02T22:47:00Z,gpu-nodes-3,lustre_client_read,GB/s,60,4.59896e-08,0.003942,0.0275116,0.0998907
2026-09-02T22:47:00Z,gpu-nodes-3,lustre_client_write,GB/s,60,3.89908e-05,0.000356486,0.000361972,0.000362326
2026-09-02T22:47:00Z,gpu-nodes-3,nvlink_gpu_tx,GB/s,480,0.0,0.0,0.0,0.0
2026-09-02T22:47:00Z,gpu-nodes-3,shared_storage_available,TiB,60,2.27652,2.27656,2.27659,2.2766
2026-09-02T22:48:00Z,gpu-nodes-0,gpu_hbm_used,GiB,480,0.00390625,0.00390625,0.00390625,0.00390625
2026-09-02T22:48:00Z,gpu-nodes-0,gpu_power,W,480,186.43,191.481,195.36,195.45
2026-09-02T22:48:00Z,gpu-nodes-0,gpu_utilization,%,480,0.0,0.0,0.0,0.0
2026-09-02T22:48:00Z,gpu-nodes-0,host_cpu_busy,%,60,0.632911,1.48007,3.20841,3.51249
2026-09-02T22:48:00Z,gpu-nodes-0,host_memory_available,GiB,60,2927.74,2928.73,2929.99,2930.27
2026-09-02T22:48:00Z,gpu-nodes-0,ib_rail_rx,GB/s,480,0.0,2.16714e-08,7.38428e-09,5.77328e-07
2026-09-02T22:48:00Z,gpu-nodes-0,ib_rail_tx,GB/s,480,0.0,1.92064e-08,0.0,5.77328e-07
2026-09-02T22:48:00Z,gpu-nodes-0,lustre_client_read,GB/s,60,0.000180038,0.0243707,0.112141,0.137174
2026-09-02T22:48:00Z,gpu-nodes-0,lustre_client_write,GB/s,60,0.000379803,0.00104971,0.000395328,0.0403921
2026-09-02T22:48:00Z,gpu-nodes-0,nvlink_gpu_tx,GB/s,480,0.0,0.0,0.0,0.0
2026-09-02T22:48:00Z,gpu-nodes-0,shared_storage_available,TiB,60,2.2764,2.27646,2.27651,2.27652
2026-09-02T22:48:00Z,gpu-nodes-1,gpu_hbm_used,GiB,472,0.0,0.0,0.0,0.0
2026-09-02T22:48:00Z,gpu-nodes-1,gpu_power,W,472,183.62,189.008,195.99,196.08
2026-09-02T22:48:00Z,gpu-nodes-1,gpu_utilization,%,472,0.0,0.0,0.0,0.0
2026-09-02T22:48:00Z,gpu-nodes-1,host_cpu_busy,%,59,0.567581,0.815488,1.15319,2.94993
2026-09-02T22:48:00Z,gpu-nodes-1,host_memory_available,GiB,59,2958.48,2958.88,2959.07,2959.07
2026-09-02T22:48:00Z,gpu-nodes-1,ib_rail_rx,GB/s,472,0.0,2.20274e-08,1.48053e-07,5.76213e-07
2026-09-02T22:48:00Z,gpu-nodes-1,ib_rail_tx,GB/s,472,0.0,1.95185e-08,0.0,5.76213e-07
2026-09-02T22:48:00Z,gpu-nodes-1,lustre_client_read,GB/s,60,4.59906e-08,0.00142951,0.00199221,0.0318105
2026-09-02T22:48:00Z,gpu-nodes-1,lustre_client_write,GB/s,60,5.72368e-05,0.000380096,0.000380283,0.000702645
2026-09-02T22:48:00Z,gpu-nodes-1,nvlink_gpu_tx,GB/s,472,0.0,0.0,0.0,0.0
2026-09-02T22:48:00Z,gpu-nodes-1,shared_storage_available,TiB,59,2.2764,2.27646,2.27651,2.27652
2026-09-02T22:48:00Z,gpu-nodes-2,gpu_hbm_used,GiB,456,0.0,0.000280548,0.00390625,0.00390625
2026-09-02T22:48:00Z,gpu-nodes-2,gpu_power,W,456,187.93,192.487,197.553,197.78
2026-09-02T22:48:00Z,gpu-nodes-2,gpu_utilization,%,456,0.0,0.0,0.0,0.0
2026-09-02T22:48:00Z,gpu-nodes-2,host_cpu_busy,%,57,0.563866,0.845145,1.17192,2.8201
2026-09-02T22:48:00Z,gpu-nodes-2,host_memory_available,GiB,57,2966.97,2967.59,2967.73,2967.74
2026-09-02T22:48:00Z,gpu-nodes-2,ib_rail_rx,GB/s,456,0.0,2.2476e-08,3.69575e-08,5.77413e-07
2026-09-02T22:48:00Z,gpu-nodes-2,ib_rail_tx,GB/s,456,0.0,2.05277e-08,0.0,5.77413e-07
2026-09-02T22:48:00Z,gpu-nodes-2,lustre_client_read,GB/s,60,4.59843e-08,0.0075461,0.0476526,0.153539
2026-09-02T22:48:00Z,gpu-nodes-2,lustre_client_write,GB/s,60,3.19312e-05,0.000334213,0.000359183,0.000668546
2026-09-02T22:48:00Z,gpu-nodes-2,nvlink_gpu_tx,GB/s,456,0.0,0.0,0.0,0.0
2026-09-02T22:48:00Z,gpu-nodes-2,shared_storage_available,TiB,57,2.2764,2.27646,2.27651,2.27652
2026-09-02T22:48:00Z,gpu-nodes-3,gpu_hbm_used,GiB,448,0.0,0.000283378,0.00390625,0.00390625
2026-09-02T22:48:00Z,gpu-nodes-3,gpu_power,W,448,193.8,196.109,199.32,204.67
2026-09-02T22:48:00Z,gpu-nodes-3,gpu_utilization,%,448,0.0,0.0,0.0,0.0
2026-09-02T22:48:00Z,gpu-nodes-3,host_cpu_busy,%,56,0.584658,0.835792,1.30709,2.44122
2026-09-02T22:48:00Z,gpu-nodes-3,host_memory_available,GiB,56,2960.81,2961.45,2961.6,2961.63
2026-09-02T22:48:00Z,gpu-nodes-3,ib_rail_rx,GB/s,448,0.0,2.32162e-08,1.47895e-07,5.77134e-07
2026-09-02T22:48:00Z,gpu-nodes-3,ib_rail_tx,GB/s,448,0.0,2.05737e-08,0.0,5.77134e-07
2026-09-02T22:48:00Z,gpu-nodes-3,lustre_client_read,GB/s,60,4.59919e-08,0.00783687,0.040746,0.145976
2026-09-02T22:48:00Z,gpu-nodes-3,lustre_client_write,GB/s,60,3.89911e-05,0.000340273,0.000361969,0.000361981
2026-09-02T22:48:00Z,gpu-nodes-3,nvlink_gpu_tx,GB/s,448,0.0,0.0,0.0,0.0
2026-09-02T22:48:00Z,gpu-nodes-3,shared_storage_available,TiB,56,2.2764,2.27646,2.27651,2.27652
2026-09-02T22:49:00Z,gpu-nodes-0,gpu_hbm_used,GiB,480,0.00390625,0.00390625,0.00390625,0.00390625
2026-09-02T22:49:00Z,gpu-nodes-0,gpu_power,W,480,186.42,191.433,195.3,195.38
2026-09-02T22:49:00Z,gpu-nodes-0,gpu_utilization,%,480,0.0,0.0,0.0,0.0
2026-09-02T22:49:00Z,gpu-nodes-0,host_cpu_busy,%,60,0.613929,1.14239,2.42608,2.59195
2026-09-02T22:49:00Z,gpu-nodes-0,host_memory_available,GiB,60,2927.75,2928.63,2929.17,2929.22
2026-09-02T22:49:00Z,gpu-nodes-0,ib_rail_rx,GB/s,480,0.0,2.16816e-08,7.39285e-09,5.77758e-07
2026-09-02T22:49:00Z,gpu-nodes-0,ib_rail_tx,GB/s,480,0.0,1.92154e-08,0.0,5.77758e-07
2026-09-02T22:49:00Z,gpu-nodes-0,lustre_client_read,GB/s,60,0.000180024,0.000181163,0.000183291,0.000208191
2026-09-02T22:49:00Z,gpu-nodes-0,lustre_client_write,GB/s,60,5.73434e-05,0.000383746,0.000395365,0.000703588
2026-09-02T22:49:00Z,gpu-nodes-0,nvlink_gpu_tx,GB/s,480,0.0,0.0,0.0,0.0
2026-09-02T22:49:00Z,gpu-nodes-0,shared_storage_available,TiB,60,2.27632,2.27636,2.2764,2.2764
2026-09-02T22:49:00Z,gpu-nodes-1,gpu_hbm_used,GiB,472,0.0,0.0,0.0,0.0
2026-09-02T22:49:00Z,gpu-nodes-1,gpu_power,W,472,183.64,188.989,195.96,196.17
2026-09-02T22:49:00Z,gpu-nodes-1,gpu_utilization,%,472,0.0,0.0,0.0,0.0
2026-09-02T22:49:00Z,gpu-nodes-1,host_cpu_busy,%,59,0.563292,0.728238,0.931267,1.02268
2026-09-02T22:49:00Z,gpu-nodes-1,host_memory_available,GiB,59,2958.61,2958.74,2958.83,2958.84
2026-09-02T22:49:00Z,gpu-nodes-1,ib_rail_rx,GB/s,472,0.0,2.20359e-08,6.65183e-08,5.77169e-07
2026-09-02T22:49:00Z,gpu-nodes-1,ib_rail_tx,GB/s,472,0.0,1.9528e-08,0.0,5.77169e-07
2026-09-02T22:49:00Z,gpu-nodes-1,lustre_client_read,GB/s,60,4.59909e-08,4.59945e-08,4.59957e-08,4.59966e-08
2026-09-02T22:49:00Z,gpu-nodes-1,lustre_client_write,GB/s,60,5.72345e-05,0.000374819,0.000380289,0.000703265
2026-09-02T22:49:00Z,gpu-nodes-1,nvlink_gpu_tx,GB/s,472,0.0,0.0,0.0,0.0
2026-09-02T22:49:00Z,gpu-nodes-1,shared_storage_available,TiB,59,2.27633,2.27636,2.2764,2.2764
2026-09-02T22:49:00Z,gpu-nodes-2,gpu_hbm_used,GiB,464,0.00390625,0.0109505,0.00390625,0.719727
2026-09-02T22:49:00Z,gpu-nodes-2,gpu_power,W,464,187.94,192.857,197.54,240.18
2026-09-02T22:49:00Z,gpu-nodes-2,gpu_utilization,%,464,0.0,0.00431034,0.0,2.0
2026-09-02T22:49:00Z,gpu-nodes-2,host_cpu_busy,%,58,0.916605,1.86618,3.93562,4.04828
2026-09-02T22:49:00Z,gpu-nodes-2,host_memory_available,GiB,58,2956.42,2964.15,2966.84,2966.93
2026-09-02T22:49:00Z,gpu-nodes-2,ib_rail_rx,GB/s,464,0.0,2.2404e-08,2.66314e-07,5.76711e-07
2026-09-02T22:49:00Z,gpu-nodes-2,ib_rail_tx,GB/s,464,0.0,1.98536e-08,2.44103e-07,5.76711e-07
2026-09-02T22:49:00Z,gpu-nodes-2,lustre_client_read,GB/s,60,0.00249873,0.100899,0.291031,0.530454
2026-09-02T22:49:00Z,gpu-nodes-2,lustre_client_write,GB/s,60,3.18333e-05,0.000339574,0.000350267,0.000668572
2026-09-02T22:49:00Z,gpu-nodes-2,nvlink_gpu_tx,GB/s,464,0.0,0.0,0.0,0.0
2026-09-02T22:49:00Z,gpu-nodes-2,shared_storage_available,TiB,58,2.27632,2.27636,2.2764,2.2764
2026-09-02T22:49:00Z,gpu-nodes-3,gpu_hbm_used,GiB,456,0.00390625,0.00982987,0.00390625,0.719727
2026-09-02T22:49:00Z,gpu-nodes-3,gpu_power,W,456,193.8,196.593,199.3,259.0
2026-09-02T22:49:00Z,gpu-nodes-3,gpu_utilization,%,456,0.0,0.0,0.0,0.0
2026-09-02T22:49:00Z,gpu-nodes-3,host_cpu_busy,%,57,0.935494,1.8938,4.10126,4.18528
2026-09-02T22:49:00Z,gpu-nodes-3,host_memory_available,GiB,57,2950.99,2958.15,2960.66,2960.78
2026-09-02T22:49:00Z,gpu-nodes-3,ib_rail_rx,GB/s,456,0.0,1.95668e-08,2.87551e-07,5.75861e-07
2026-09-02T22:49:00Z,gpu-nodes-3,ib_rail_tx,GB/s,456,0.0,1.762e-08,2.87551e-07,5.75861e-07
2026-09-02T22:49:00Z,gpu-nodes-3,lustre_client_read,GB/s,60,0.00121717,0.0990117,0.289457,0.503865
2026-09-02T22:49:00Z,gpu-nodes-3,lustre_client_write,GB/s,60,3.89915e-05,0.000345739,0.000361987,0.000559699
2026-09-02T22:49:00Z,gpu-nodes-3,nvlink_gpu_tx,GB/s,456,0.0,0.0,0.0,0.0
2026-09-02T22:49:00Z,gpu-nodes-3,shared_storage_available,TiB,57,2.27632,2.27636,2.2764,2.2764
2026-09-02T22:50:00Z,gpu-nodes-0,gpu_hbm_used,GiB,472,0.00390625,0.00390625,0.00390625,0.00390625
2026-09-02T22:50:00Z,gpu-nodes-0,gpu_power,W,472,186.31,191.394,195.27,195.57
2026-09-02T22:50:00Z,gpu-nodes-0,gpu_utilization,%,472,0.0,0.0,0.0,0.0
2026-09-02T22:50:00Z,gpu-nodes-0,host_cpu_busy,%,59,0.610162,1.21381,2.45261,2.639
2026-09-02T22:50:00Z,gpu-nodes-0,host_memory_available,GiB,59,2928.62,2928.8,2928.9,2928.94
2026-09-02T22:50:00Z,gpu-nodes-0,ib_rail_rx,GB/s,472,0.0,1.95203e-08,0.0,5.76887e-07
2026-09-02T22:50:00Z,gpu-nodes-0,ib_rail_tx,GB/s,472,0.0,1.95203e-08,0.0,5.76887e-07
2026-09-02T22:50:00Z,gpu-nodes-0,lustre_client_read,GB/s,60,0.000180026,0.000424203,0.00200678,0.00426719
2026-09-02T22:50:00Z,gpu-nodes-0,lustre_client_write,GB/s,60,5.80112e-05,0.00037919,0.000397581,0.00040686
2026-09-02T22:50:00Z,gpu-nodes-0,nvlink_gpu_tx,GB/s,472,0.0,0.0,0.0,0.0
2026-09-02T22:50:00Z,gpu-nodes-0,shared_storage_available,TiB,59,2.27624,2.27628,2.27632,2.27632
2026-09-02T22:50:00Z,gpu-nodes-1,gpu_hbm_used,GiB,480,0.0,0.0,0.0,0.0
2026-09-02T22:50:00Z,gpu-nodes-1,gpu_power,W,480,183.62,188.973,195.97,196.72
2026-09-02T22:50:00Z,gpu-nodes-1,gpu_utilization,%,480,0.0,0.0,0.0,0.0
2026-09-02T22:50:00Z,gpu-nodes-1,host_cpu_busy,%,60,0.567026,0.722768,0.940507,1.21841
2026-09-02T22:50:00Z,gpu-nodes-1,host_memory_available,GiB,60,2958.56,2958.59,2958.63,2958.64
2026-09-02T22:50:00Z,gpu-nodes-1,ib_rail_rx,GB/s,480,0.0,2.10067e-08,0.0,8.62749e-07
2026-09-02T22:50:00Z,gpu-nodes-1,ib_rail_tx,GB/s,480,0.0,2.10067e-08,0.0,8.62749e-07
2026-09-02T22:50:00Z,gpu-nodes-1,lustre_client_read,GB/s,60,4.59916e-08,4.59951e-08,4.59959e-08,4.59962e-08
2026-09-02T22:50:00Z,gpu-nodes-1,lustre_client_write,GB/s,60,0.000379652,0.000380213,0.000380298,0.000380302
2026-09-02T22:50:00Z,gpu-nodes-1,nvlink_gpu_tx,GB/s,480,0.0,0.0,0.0,0.0
2026-09-02T22:50:00Z,gpu-nodes-1,shared_storage_available,TiB,60,2.27624,2.27628,2.27632,2.27632
2026-09-02T22:50:00Z,gpu-nodes-2,gpu_hbm_used,GiB,472,0.00390625,78.1286,140.356,140.522
2026-09-02T22:50:00Z,gpu-nodes-2,gpu_power,W,472,187.95,280.429,483.608,684.52
2026-09-02T22:50:00Z,gpu-nodes-2,gpu_utilization,%,472,0.0,14.3008,90.45,100.0
2026-09-02T22:50:00Z,gpu-nodes-2,host_cpu_busy,%,59,0.899035,2.50276,3.68078,3.86075
2026-09-02T22:50:00Z,gpu-nodes-2,host_memory_available,GiB,59,2933.81,2943.49,2954.89,2955.79
2026-09-02T22:50:00Z,gpu-nodes-2,ib_rail_rx,GB/s,472,0.0,2.13602e-08,0.0,8.64038e-07
2026-09-02T22:50:00Z,gpu-nodes-2,ib_rail_tx,GB/s,472,0.0,2.13602e-08,0.0,8.64038e-07
2026-09-02T22:50:00Z,gpu-nodes-2,lustre_client_read,GB/s,60,4.599e-08,0.0315582,0.180519,0.320901
2026-09-02T22:50:00Z,gpu-nodes-2,lustre_client_write,GB/s,60,3.19347e-05,0.000367881,0.000498672,0.00101664
2026-09-02T22:50:00Z,gpu-nodes-2,nvlink_gpu_tx,GB/s,472,0.0,3.2863,27.6391,36.2913
2026-09-02T22:50:00Z,gpu-nodes-2,shared_storage_available,TiB,59,2.27624,2.27628,2.27632,2.27632
2026-09-02T22:50:00Z,gpu-nodes-3,gpu_hbm_used,GiB,472,0.00390625,78.9744,140.358,140.522
2026-09-02T22:50:00Z,gpu-nodes-3,gpu_power,W,472,193.87,294.718,519.791,754.43
2026-09-02T22:50:00Z,gpu-nodes-3,gpu_utilization,%,472,0.0,14.1165,99.0,100.0
2026-09-02T22:50:00Z,gpu-nodes-3,host_cpu_busy,%,59,0.903226,2.53025,3.68912,4.00047
2026-09-02T22:50:00Z,gpu-nodes-3,host_memory_available,GiB,59,2928.16,2937.66,2949.33,2950.07
2026-09-02T22:50:00Z,gpu-nodes-3,ib_rail_rx,GB/s,472,0.0,2.01384e-08,0.0,5.77357e-07
2026-09-02T22:50:00Z,gpu-nodes-3,ib_rail_tx,GB/s,472,0.0,2.01384e-08,0.0,5.77357e-07
2026-09-02T22:50:00Z,gpu-nodes-3,lustre_client_read,GB/s,60,4.5988e-08,0.0313233,0.130378,0.403661
2026-09-02T22:50:00Z,gpu-nodes-3,lustre_client_write,GB/s,60,3.89978e-05,0.000384985,0.000685201,0.0013443
2026-09-02T22:50:00Z,gpu-nodes-3,nvlink_gpu_tx,GB/s,472,0.0,3.28621,28.3198,34.9313
2026-09-02T22:50:00Z,gpu-nodes-3,shared_storage_available,TiB,59,2.27624,2.27628,2.27632,2.27632
2026-09-02T22:51:00Z,gpu-nodes-0,gpu_hbm_used,GiB,472,0.00390625,0.00390625,0.00390625,0.00390625
2026-09-02T22:51:00Z,gpu-nodes-0,gpu_power,W,472,186.27,191.354,195.18,195.53
2026-09-02T22:51:00Z,gpu-nodes-0,gpu_utilization,%,472,0.0,0.0,0.0,0.0
2026-09-02T22:51:00Z,gpu-nodes-0,host_cpu_busy,%,59,0.656891,1.88855,3.41984,4.49491
2026-09-02T22:51:00Z,gpu-nodes-0,host_memory_available,GiB,59,2922.64,2926.41,2928.65,2928.67
2026-09-02T22:51:00Z,gpu-nodes-0,ib_rail_rx,GB/s,472,0.0,2.17189e-08,0.0,5.76698e-07
2026-09-02T22:51:00Z,gpu-nodes-0,ib_rail_tx,GB/s,472,0.0,1.98361e-08,0.0,5.76698e-07
2026-09-02T22:51:00Z,gpu-nodes-0,lustre_client_read,GB/s,60,0.000180037,0.0465995,0.188796,0.265428
2026-09-02T22:51:00Z,gpu-nodes-0,lustre_client_write,GB/s,60,5.73395e-05,0.000379259,0.000400029,0.000703555
2026-09-02T22:51:00Z,gpu-nodes-0,nvlink_gpu_tx,GB/s,472,0.0,0.0,0.0,0.0
