time,node,metric,unit,n,min,mean,p95,max
2026-09-03T03:26:00Z,gpu-nodes-3,gpu_power,W,232,193.827,199.548,222.439,259.185
2026-09-03T03:26:00Z,gpu-nodes-3,gpu_utilization,%,232,0,0.00431034,0.0,1
2026-09-03T03:26:00Z,gpu-nodes-3,host_cpu_busy,%,28,0.586579,0.979242,1.33937,2.97589
2026-09-03T03:26:00Z,gpu-nodes-3,host_memory_available,GiB,29,2958.84,2964.18,2965.54,2965.55
2026-09-03T03:26:00Z,gpu-nodes-3,ib_rail_rx,GB/s,224,0.0,2.33815e-08,1.47958e-07,5.07218e-07
2026-09-03T03:26:00Z,gpu-nodes-3,ib_rail_tx,GB/s,224,0.0,1.80992e-08,0.0,5.07218e-07
2026-09-03T03:26:00Z,gpu-nodes-3,lustre_client_read,GB/s,36,0.0,0.0203647,0.114861,0.335853
2026-09-03T03:26:00Z,gpu-nodes-3,lustre_client_write,GB/s,36,3.75697e-05,0.000383996,0.000774911,0.00160438
2026-09-03T03:26:00Z,gpu-nodes-3,nvlink_gpu_tx,GB/s,224,0.0,0.0,0.0,0.0
2026-09-03T03:26:00Z,gpu-nodes-3,shared_storage_available,TiB,29,1.32935,1.32937,1.32939,1.32939
2026-09-03T03:27:00Z,gpu-nodes-0,gpu_hbm_used,GiB,472,0.717468,1.50551,5.16925,5.18878
2026-09-03T03:27:00Z,gpu-nodes-0,gpu_power,W,472,186.725,210.832,255.503,259.74
2026-09-03T03:27:00Z,gpu-nodes-0,gpu_utilization,%,472,0,1.08051,0.0,100
2026-09-03T03:27:00Z,gpu-nodes-0,host_cpu_busy,%,59,0.71725,2.27958,4.8522,5.83908
2026-09-03T03:27:00Z,gpu-nodes-0,host_memory_available,GiB,59,2939.25,2942.61,2946.93,2947.41
2026-09-03T03:27:00Z,gpu-nodes-0,ib_rail_rx,GB/s,472,0.0,8.12705e-05,3.79746e-07,0.00480092
2026-09-03T03:27:00Z,gpu-nodes-0,ib_rail_tx,GB/s,472,0.0,8.12704e-05,3.79746e-07,0.00480092
2026-09-03T03:27:00Z,gpu-nodes-0,lustre_client_read,GB/s,60,3.69937e-07,0.0414095,0.168401,0.41036
2026-09-03T03:27:00Z,gpu-nodes-0,lustre_client_write,GB/s,60,5.75194e-05,0.000450578,0.000794164,0.0012503
2026-09-03T03:27:00Z,gpu-nodes-0,nvlink_gpu_tx,GB/s,472,0.0,0.000669881,0.0,0.0386068
2026-09-03T03:27:00Z,gpu-nodes-0,shared_storage_available,TiB,59,1.32925,1.3293,1.32934,1.32935
2026-09-03T03:27:00Z,gpu-nodes-1,gpu_hbm_used,GiB,480,0.717468,1.53525,5.20831,5.20831
2026-09-03T03:27:00Z,gpu-nodes-1,gpu_power,W,480,183.779,208.795,252.488,257.504
2026-09-03T03:27:00Z,gpu-nodes-1,gpu_utilization,%,480,0,0.0395833,0.0,5
2026-09-03T03:27:00Z,gpu-nodes-1,host_cpu_busy,%,60,0.536593,1.54912,4.02666,4.19604
2026-09-03T03:27:00Z,gpu-nodes-1,host_memory_available,GiB,60,2952.3,2958.2,2960.62,2960.65
2026-09-03T03:27:00Z,gpu-nodes-1,ib_rail_rx,GB/s,480,0.0,8.23061e-05,5.7598e-07,0.00464681
2026-09-03T03:27:00Z,gpu-nodes-1,ib_rail_tx,GB/s,480,0.0,8.23062e-05,5.7598e-07,0.00464687
2026-09-03T03:27:00Z,gpu-nodes-1,lustre_client_read,GB/s,60,4.5995e-08,0.0078372,0.0329923,0.191614
2026-09-03T03:27:00Z,gpu-nodes-1,lustre_client_write,GB/s,60,5.84015e-05,0.000451164,0.000667968,0.00104779
2026-09-03T03:27:00Z,gpu-nodes-1,nvlink_gpu_tx,GB/s,480,0.0,0.000658742,0.0,0.03861
2026-09-03T03:27:00Z,gpu-nodes-1,shared_storage_available,TiB,60,1.32925,1.3293,1.32934,1.32935
2026-09-03T03:27:00Z,gpu-nodes-2,gpu_hbm_used,GiB,472,0.717468,1.50206,5.20831,5.22784
2026-09-03T03:27:00Z,gpu-nodes-2,gpu_power,W,472,187.99,209.187,247.414,251.516
2026-09-03T03:27:00Z,gpu-nodes-2,gpu_utilization,%,472,0,2.12076,0.0,100
2026-09-03T03:27:00Z,gpu-nodes-2,host_cpu_busy,%,59,0.530473,1.51948,4.06439,4.31158
2026-09-03T03:27:00Z,gpu-nodes-2,host_memory_available,GiB,59,2965.17,2971.3,2973.58,2973.65
2026-09-03T03:27:00Z,gpu-nodes-2,ib_rail_rx,GB/s,472,0.0,8.37307e-05,5.76003e-07,0.00464931
2026-09-03T03:27:00Z,gpu-nodes-2,ib_rail_tx,GB/s,472,0.0,8.37304e-05,5.76003e-07,0.00464928
2026-09-03T03:27:00Z,gpu-nodes-2,lustre_client_read,GB/s,60,3.70953e-07,0.00759096,0.0321796,0.191069
2026-09-03T03:27:00Z,gpu-nodes-2,lustre_client_write,GB/s,60,3.21309e-05,0.000422749,0.000763661,0.00121451
2026-09-03T03:27:00Z,gpu-nodes-2,nvlink_gpu_tx,GB/s,472,0.0,0.000669894,0.000412507,0.0365954
2026-09-03T03:27:00Z,gpu-nodes-2,shared_storage_available,TiB,59,1.32925,1.3293,1.32934,1.32935
2026-09-03T03:27:00Z,gpu-nodes-3,gpu_hbm_used,GiB,480,0.717468,1.48158,5.16925,5.18878
2026-09-03T03:27:00Z,gpu-nodes-3,gpu_power,W,480,193.902,215.311,259.34,259.913
2026-09-03T03:27:00Z,gpu-nodes-3,gpu_utilization,%,480,0,1.41042,1.0,100
2026-09-03T03:27:00Z,gpu-nodes-3,host_cpu_busy,%,60,0.568137,1.53605,4.10594,4.39908
2026-09-03T03:27:00Z,gpu-nodes-3,host_memory_available,GiB,60,2957.02,2963.07,2965.28,2965.33
2026-09-03T03:27:00Z,gpu-nodes-3,ib_rail_rx,GB/s,480,0.0,7.98853e-05,5.75859e-07,0.00464989
2026-09-03T03:27:00Z,gpu-nodes-3,ib_rail_tx,GB/s,480,0.0,7.98855e-05,5.75859e-07,0.00464989
2026-09-03T03:27:00Z,gpu-nodes-3,lustre_client_read,GB/s,60,3.69901e-07,0.00771876,0.0342528,0.191199
2026-09-03T03:27:00Z,gpu-nodes-3,lustre_client_write,GB/s,60,4.04247e-05,0.000439541,0.000776949,0.00126467
2026-09-03T03:27:00Z,gpu-nodes-3,nvlink_gpu_tx,GB/s,480,0.0,0.000658701,0.0,0.0386059
2026-09-03T03:27:00Z,gpu-nodes-3,shared_storage_available,TiB,60,1.32925,1.3293,1.32934,1.32935
2026-09-03T03:28:00Z,gpu-nodes-0,gpu_hbm_used,GiB,440,0.717468,0.719505,0.721008,0.721008
2026-09-03T03:28:00Z,gpu-nodes-0,gpu_power,W,440,186.579,191.551,195.417,195.505
2026-09-03T03:28:00Z,gpu-nodes-0,gpu_utilization,%,440,0,0,0.0,0
2026-09-03T03:28:00Z,gpu-nodes-0,host_cpu_busy,%,55,0.600201,1.51033,2.78355,3.82302
2026-09-03T03:28:00Z,gpu-nodes-0,host_memory_available,GiB,55,2941.35,2943.31,2945.48,2947.92
2026-09-03T03:28:00Z,gpu-nodes-0,ib_rail_rx,GB/s,440,0.0,1.20418e-07,8.63793e-07,2.01731e-06
2026-09-03T03:28:00Z,gpu-nodes-0,ib_rail_tx,GB/s,440,0.0,1.20418e-07,8.63793e-07,2.01731e-06
2026-09-03T03:28:00Z,gpu-nodes-0,lustre_client_read,GB/s,55,3.72883e-07,0.0182619,0.0933473,0.172677
2026-09-03T03:28:00Z,gpu-nodes-0,lustre_client_write,GB/s,55,5.75227e-05,0.000443638,0.000500335,0.00119654
2026-09-03T03:28:00Z,gpu-nodes-0,nvlink_gpu_tx,GB/s,440,0.0,0.0,0.0,0.0
2026-09-03T03:28:00Z,gpu-nodes-0,shared_storage_available,TiB,55,1.32917,1.32921,1.32925,1.32925
2026-09-03T03:28:00Z,gpu-nodes-1,gpu_hbm_used,GiB,432,0.717468,0.717468,0.717468,0.717468
2026-09-03T03:28:00Z,gpu-nodes-1,gpu_power,W,432,183.76,189.165,196.258,196.35
2026-09-03T03:28:00Z,gpu-nodes-1,gpu_utilization,%,432,0,0,0.0,0
2026-09-03T03:28:00Z,gpu-nodes-1,host_cpu_busy,%,54,0.526829,0.724174,1.06019,1.18554
2026-09-03T03:28:00Z,gpu-nodes-1,host_memory_available,GiB,54,2960.31,2960.43,2960.57,2961.0
2026-09-03T03:28:00Z,gpu-nodes-1,ib_rail_rx,GB/s,432,0.0,1.22654e-07,8.63566e-07,2.01838e-06
2026-09-03T03:28:00Z,gpu-nodes-1,ib_rail_tx,GB/s,432,0.0,1.22654e-07,8.63566e-07,2.01838e-06
2026-09-03T03:28:00Z,gpu-nodes-1,lustre_client_read,GB/s,55,3.71927e-07,6.52037e-05,3.73972e-07,0.00237473
2026-09-03T03:28:00Z,gpu-nodes-1,lustre_client_write,GB/s,55,5.74108e-05,0.000424828,0.000424929,0.000791713
2026-09-03T03:28:00Z,gpu-nodes-1,nvlink_gpu_tx,GB/s,432,0.0,0.0,0.0,0.0
2026-09-03T03:28:00Z,gpu-nodes-1,shared_storage_available,TiB,54,1.32917,1.32921,1.32925,1.32925
2026-09-03T03:28:00Z,gpu-nodes-2,gpu_hbm_used,GiB,440,0.717468,0.717468,0.717468,0.717468
2026-09-03T03:28:00Z,gpu-nodes-2,gpu_power,W,440,187.989,192.563,197.608,199.734
2026-09-03T03:28:00Z,gpu-nodes-2,gpu_utilization,%,440,0,0,0.0,0
2026-09-03T03:28:00Z,gpu-nodes-2,host_cpu_busy,%,55,0.521969,0.696471,0.969552,1.23729
2026-09-03T03:28:00Z,gpu-nodes-2,host_memory_available,GiB,55,2973.29,2973.39,2973.51,2973.97
2026-09-03T03:28:00Z,gpu-nodes-2,ib_rail_rx,GB/s,440,0.0,1.20425e-07,8.63044e-07,2.59305e-06
2026-09-03T03:28:00Z,gpu-nodes-2,ib_rail_tx,GB/s,440,0.0,1.20425e-07,8.63044e-07,2.59305e-06
2026-09-03T03:28:00Z,gpu-nodes-2,lustre_client_read,GB/s,55,3.70974e-07,6.52044e-05,3.22094e-06,0.00236528
2026-09-03T03:28:00Z,gpu-nodes-2,lustre_client_write,GB/s,55,3.22294e-05,0.000403421,0.0007616,0.000761641
2026-09-03T03:28:00Z,gpu-nodes-2,nvlink_gpu_tx,GB/s,440,0.0,0.0,0.0,0.0
2026-09-03T03:28:00Z,gpu-nodes-2,shared_storage_available,TiB,55,1.32917,1.32921,1.32925,1.32925
2026-09-03T03:28:00Z,gpu-nodes-3,gpu_hbm_used,GiB,432,0.717468,0.717468,0.717468,0.717468
2026-09-03T03:28:00Z,gpu-nodes-3,gpu_power,W,432,193.866,196.179,199.454,199.538
2026-09-03T03:28:00Z,gpu-nodes-3,gpu_utilization,%,432,0,0,0.0,0
2026-09-03T03:28:00Z,gpu-nodes-3,host_cpu_busy,%,54,0.54801,0.74908,1.13358,1.68771
2026-09-03T03:28:00Z,gpu-nodes-3,host_memory_available,GiB,54,2965.01,2965.25,2965.64,2966.1
2026-09-03T03:28:00Z,gpu-nodes-3,ib_rail_rx,GB/s,432,0.0,1.22655e-07,8.64285e-07,2.01892e-06
2026-09-03T03:28:00Z,gpu-nodes-3,ib_rail_tx,GB/s,432,0.0,1.22655e-07,8.64285e-07,2.01892e-06
2026-09-03T03:28:00Z,gpu-nodes-3,lustre_client_read,GB/s,55,3.71886e-07,6.02231e-05,3.73972e-07,0.00237473
2026-09-03T03:28:00Z,gpu-nodes-3,lustre_client_write,GB/s,55,4.04233e-05,0.000400917,0.000655337,0.000774955
2026-09-03T03:28:00Z,gpu-nodes-3,nvlink_gpu_tx,GB/s,432,0.0,0.0,0.0,0.0
2026-09-03T03:28:00Z,gpu-nodes-3,shared_storage_available,TiB,54,1.32917,1.32921,1.32925,1.32925
